image,model,property,tag,is_global,segment_index,eps,k,top1_label,top1_score,segment_score,bbox,mask_path,mask_height,mask_width,mask_true_pixels,mask_total_pixels,mask_true_fraction,mask_fraction,nonmask_fraction,chosen_mask,is_fix_mask_flipped
n02077923_sea_lion,vgg16-7,n02077923_sea_lion_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,150,0.9999980892014004,0.8655942678451538,"[0, 0, 223, 223]",property_masks/n02077923_sea_lion_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,40929,50176,0.8157087053571429,0.1842912946428571,0.8157087053571429,fix_mask,False
n02085620_Chihuahua,vgg16-7,n02085620_Chihuahua_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,151,0.9616591379141636,,,property_masks/n02085620_Chihuahua_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02085620_Chihuahua,vgg16-7,n02085620_Chihuahua_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,151,0.9616591379141636,0.8608382344245911,"[0, 1, 223, 223]",property_masks/n02085620_Chihuahua_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,31262,50176,0.623046875,0.623046875,0.376953125,fix_nonmask,True
n02085620_Chihuahua,vgg16-7,n02085620_Chihuahua_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,151,0.9616591379141636,0.8608382344245911,"[0, 1, 223, 223]",property_masks/n02085620_Chihuahua_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,18914,50176,0.376953125,0.623046875,0.376953125,fix_nonmask,True
n02085782_Japanese_spaniel,vgg16-7,n02085782_Japanese_spaniel_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,152,0.982642733340794,,,property_masks/n02085782_Japanese_spaniel_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02085782_Japanese_spaniel,vgg16-7,n02085782_Japanese_spaniel_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,152,0.982642733340794,0.9367464780807496,"[2, 2, 217, 223]",property_masks/n02085782_Japanese_spaniel_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,11444,50176,0.2280771683673469,0.2280771683673469,0.7719228316326531,fix_mask,False
n02085782_Japanese_spaniel,vgg16-7,n02085782_Japanese_spaniel_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,152,0.982642733340794,0.9367464780807496,"[2, 2, 217, 223]",property_masks/n02085782_Japanese_spaniel_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,38732,50176,0.7719228316326531,0.2280771683673469,0.7719228316326531,fix_mask,False
n02085936_Maltese_dog,vgg16-7,n02085936_Maltese_dog_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,153,0.9255572241359578,,,property_masks/n02085936_Maltese_dog_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02085936_Maltese_dog,vgg16-7,n02085936_Maltese_dog_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,153,0.9255572241359578,0.8621677160263062,"[0, 0, 223, 223]",property_masks/n02085936_Maltese_dog_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,13743,50176,0.2738958864795918,0.2738958864795918,0.7261041135204082,fix_mask,False
n02085936_Maltese_dog,vgg16-7,n02085936_Maltese_dog_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,153,0.9255572241359578,0.8621677160263062,"[0, 0, 223, 223]",property_masks/n02085936_Maltese_dog_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,36433,50176,0.7261041135204082,0.2738958864795918,0.7261041135204082,fix_mask,False
n02086079_Pekinese,vgg16-7,n02086079_Pekinese_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,154,0.9344307472635718,,,property_masks/n02086079_Pekinese_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02086079_Pekinese,vgg16-7,n02086079_Pekinese_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,154,0.9344307472635718,0.9072801470756532,"[0, 0, 223, 223]",property_masks/n02086079_Pekinese_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,7878,50176,0.1570073341836734,0.1570073341836734,0.8429926658163265,fix_mask,False
n02086079_Pekinese,vgg16-7,n02086079_Pekinese_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,154,0.9344307472635718,0.9072801470756532,"[0, 0, 223, 223]",property_masks/n02086079_Pekinese_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,42298,50176,0.8429926658163265,0.1570073341836734,0.8429926658163265,fix_mask,False
n02086240_Shih-Tzu,vgg16-7,n02086240_Shih-Tzu_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,155,0.8717353040527233,,,property_masks/n02086240_Shih-Tzu_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02086240_Shih-Tzu,vgg16-7,n02086240_Shih-Tzu_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,155,0.8717353040527233,0.8886440396308899,"[0, 0, 223, 223]",property_masks/n02086240_Shih-Tzu_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,4460,50176,0.0888871173469387,0.0888871173469387,0.9111128826530612,fix_mask,False
n02086240_Shih-Tzu,vgg16-7,n02086240_Shih-Tzu_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,155,0.8717353040527233,0.8886440396308899,"[0, 0, 223, 223]",property_masks/n02086240_Shih-Tzu_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,45716,50176,0.9111128826530612,0.0888871173469387,0.9111128826530612,fix_mask,False
n02086646_Blenheim_spaniel,vgg16-7,n02086646_Blenheim_spaniel_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,156,0.9809367166960858,,,property_masks/n02086646_Blenheim_spaniel_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02086646_Blenheim_spaniel,vgg16-7,n02086646_Blenheim_spaniel_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,156,0.9809367166960858,0.8195440769195557,"[0, 0, 223, 223]",property_masks/n02086646_Blenheim_spaniel_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,23960,50176,0.4775191326530612,0.4775191326530612,0.5224808673469388,fix_mask,False
n02086646_Blenheim_spaniel,vgg16-7,n02086646_Blenheim_spaniel_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,156,0.9809367166960858,0.8195440769195557,"[0, 0, 223, 223]",property_masks/n02086646_Blenheim_spaniel_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,26216,50176,0.5224808673469388,0.4775191326530612,0.5224808673469388,fix_mask,False
n02086910_papillon,vgg16-7,n02086910_papillon_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,157,0.9992912937438858,,,property_masks/n02086910_papillon_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02086910_papillon,vgg16-7,n02086910_papillon_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,157,0.9992912937438858,0.9371723532676696,"[0, 0, 223, 223]",property_masks/n02086910_papillon_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,12239,50176,0.2439213966836734,0.2439213966836734,0.7560786033163265,fix_mask,False
n02086910_papillon,vgg16-7,n02086910_papillon_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,157,0.9992912937438858,0.9371723532676696,"[0, 0, 223, 223]",property_masks/n02086910_papillon_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,37937,50176,0.7560786033163265,0.2439213966836734,0.7560786033163265,fix_mask,False
n02088094_Afghan_hound,vgg16-7,n02088094_Afghan_hound_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,160,0.9765360874900214,,,property_masks/n02088094_Afghan_hound_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02088094_Afghan_hound,vgg16-7,n02088094_Afghan_hound_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,160,0.9765360874900214,0.913238286972046,"[0, 0, 222, 223]",property_masks/n02088094_Afghan_hound_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,17273,50176,0.3442482461734694,0.3442482461734694,0.6557517538265306,fix_mask,False
n02088094_Afghan_hound,vgg16-7,n02088094_Afghan_hound_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,160,0.9765360874900214,0.913238286972046,"[0, 0, 222, 223]",property_masks/n02088094_Afghan_hound_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,32903,50176,0.6557517538265306,0.3442482461734694,0.6557517538265306,fix_mask,False
n02088238_basset,vgg16-7,n02088238_basset_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,161,0.458235316384054,,,property_masks/n02088238_basset_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02088238_basset,vgg16-7,n02088238_basset_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,161,0.458235316384054,0.8691177368164062,"[0, 0, 218, 223]",property_masks/n02088238_basset_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,21744,50176,0.4333545918367347,0.4333545918367347,0.5666454081632653,fix_mask,False
n02088238_basset,vgg16-7,n02088238_basset_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,161,0.458235316384054,0.8691177368164062,"[0, 0, 218, 223]",property_masks/n02088238_basset_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,28432,50176,0.5666454081632653,0.4333545918367347,0.5666454081632653,fix_mask,False
n02088364_beagle,vgg16-7,n02088364_beagle_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,162,0.4150245883395936,,,property_masks/n02088364_beagle_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02088364_beagle,vgg16-7,n02088364_beagle_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,162,0.4150245883395936,0.9207655787467957,"[0, 1, 223, 223]",property_masks/n02088364_beagle_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,9585,50176,0.1910275829081632,0.1910275829081632,0.8089724170918368,fix_mask,False
n02088364_beagle,vgg16-7,n02088364_beagle_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,162,0.4150245883395936,0.9207655787467957,"[0, 1, 223, 223]",property_masks/n02088364_beagle_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,40591,50176,0.8089724170918368,0.1910275829081632,0.8089724170918368,fix_mask,False
n02088466_bloodhound,vgg16-7,n02088466_bloodhound_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,163,0.8726075495185428,,,property_masks/n02088466_bloodhound_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02088466_bloodhound,vgg16-7,n02088466_bloodhound_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,163,0.8726075495185428,0.7352582812309265,"[0, 0, 223, 223]",property_masks/n02088466_bloodhound_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,26320,50176,0.5245535714285714,0.5245535714285714,0.4754464285714285,fix_nonmask,True
n02088466_bloodhound,vgg16-7,n02088466_bloodhound_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,163,0.8726075495185428,0.7352582812309265,"[0, 0, 223, 223]",property_masks/n02088466_bloodhound_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,23856,50176,0.4754464285714285,0.5245535714285714,0.4754464285714285,fix_nonmask,True
n02088632_bluetick,vgg16-7,n02088632_bluetick_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,164,0.9985852219741372,,,property_masks/n02088632_bluetick_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02088632_bluetick,vgg16-7,n02088632_bluetick_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,164,0.9985852219741372,0.7821588516235352,"[0, 0, 223, 223]",property_masks/n02088632_bluetick_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,26563,50176,0.5293965242346939,0.5293965242346939,0.4706034757653061,fix_nonmask,True
n02088632_bluetick,vgg16-7,n02088632_bluetick_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,164,0.9985852219741372,0.7821588516235352,"[0, 0, 223, 223]",property_masks/n02088632_bluetick_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,23613,50176,0.4706034757653061,0.5293965242346939,0.4706034757653061,fix_nonmask,True
n02089078_black-and-tan_coonhound,vgg16-7,n02089078_black-and-tan_coonhound_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,165,0.978729288775015,,,property_masks/n02089078_black-and-tan_coonhound_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02089078_black-and-tan_coonhound,vgg16-7,n02089078_black-and-tan_coonhound_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,165,0.978729288775015,0.9171472191810608,"[0, 0, 223, 223]",property_masks/n02089078_black-and-tan_coonhound_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,10192,50176,0.203125,0.203125,0.796875,fix_mask,False
n02089078_black-and-tan_coonhound,vgg16-7,n02089078_black-and-tan_coonhound_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,165,0.978729288775015,0.9171472191810608,"[0, 0, 223, 223]",property_masks/n02089078_black-and-tan_coonhound_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,39984,50176,0.796875,0.203125,0.796875,fix_mask,False
n02089867_Walker_hound,vgg16-7,n02089867_Walker_hound_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,166,0.6296337193389682,,,property_masks/n02089867_Walker_hound_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02089867_Walker_hound,vgg16-7,n02089867_Walker_hound_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,166,0.6296337193389682,0.9426482319831848,"[0, 0, 223, 222]",property_masks/n02089867_Walker_hound_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,3508,50176,0.0699139030612244,0.0699139030612244,0.9300860969387756,fix_mask,False
n02089867_Walker_hound,vgg16-7,n02089867_Walker_hound_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,166,0.6296337193389682,0.9426482319831848,"[0, 0, 223, 222]",property_masks/n02089867_Walker_hound_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,46668,50176,0.9300860969387756,0.0699139030612244,0.9300860969387756,fix_mask,False
n02089973_English_foxhound,vgg16-7,n02089973_English_foxhound_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,167,0.6136596841143913,,,property_masks/n02089973_English_foxhound_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02089973_English_foxhound,vgg16-7,n02089973_English_foxhound_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,167,0.6136596841143913,0.8587971925735474,"[0, 0, 223, 223]",property_masks/n02089973_English_foxhound_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,16037,50176,0.3196149553571428,0.3196149553571428,0.6803850446428571,fix_mask,False
n02089973_English_foxhound,vgg16-7,n02089973_English_foxhound_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,167,0.6136596841143913,0.8587971925735474,"[0, 0, 223, 223]",property_masks/n02089973_English_foxhound_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,34139,50176,0.6803850446428571,0.3196149553571428,0.6803850446428571,fix_mask,False
n02090379_redbone,vgg16-7,n02090379_redbone_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,168,0.9409310776049132,,,property_masks/n02090379_redbone_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02090379_redbone,vgg16-7,n02090379_redbone_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,168,0.9409310776049132,0.8219207525253296,"[0, 0, 223, 222]",property_masks/n02090379_redbone_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,18639,50176,0.3714724170918367,0.3714724170918367,0.6285275829081632,fix_mask,False
n02090379_redbone,vgg16-7,n02090379_redbone_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,168,0.9409310776049132,0.8219207525253296,"[0, 0, 223, 222]",property_masks/n02090379_redbone_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,31537,50176,0.6285275829081632,0.3714724170918367,0.6285275829081632,fix_mask,False
n02090622_borzoi,vgg16-7,n02090622_borzoi_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,169,0.9590830881917672,,,property_masks/n02090622_borzoi_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02090622_borzoi,vgg16-7,n02090622_borzoi_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,169,0.9590830881917672,0.8942961692810059,"[0, 0, 223, 223]",property_masks/n02090622_borzoi_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,8146,50176,0.1623485331632653,0.1623485331632653,0.8376514668367347,fix_mask,False
n02090622_borzoi,vgg16-7,n02090622_borzoi_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,169,0.9590830881917672,0.8942961692810059,"[0, 0, 223, 223]",property_masks/n02090622_borzoi_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,42030,50176,0.8376514668367347,0.1623485331632653,0.8376514668367347,fix_mask,False
n02090721_Irish_wolfhound,vgg16-7,n02090721_Irish_wolfhound_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,170,0.6054829086153201,,,property_masks/n02090721_Irish_wolfhound_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02090721_Irish_wolfhound,vgg16-7,n02090721_Irish_wolfhound_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,170,0.6054829086153201,0.901692807674408,"[0, 0, 223, 223]",property_masks/n02090721_Irish_wolfhound_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,4248,50176,0.0846619897959183,0.0846619897959183,0.9153380102040816,fix_mask,False
n02090721_Irish_wolfhound,vgg16-7,n02090721_Irish_wolfhound_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,170,0.6054829086153201,0.901692807674408,"[0, 0, 223, 223]",property_masks/n02090721_Irish_wolfhound_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,45928,50176,0.9153380102040816,0.0846619897959183,0.9153380102040816,fix_mask,False
n02091032_Italian_greyhound,vgg16-7,n02091032_Italian_greyhound_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,171,0.6143582380559582,,,property_masks/n02091032_Italian_greyhound_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02091032_Italian_greyhound,vgg16-7,n02091032_Italian_greyhound_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,171,0.6143582380559582,0.7763339877128601,"[0, 0, 223, 223]",property_masks/n02091032_Italian_greyhound_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,22406,50176,0.4465481505102041,0.4465481505102041,0.5534518494897959,fix_mask,False
n02091032_Italian_greyhound,vgg16-7,n02091032_Italian_greyhound_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,171,0.6143582380559582,0.7763339877128601,"[0, 0, 223, 223]",property_masks/n02091032_Italian_greyhound_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,27770,50176,0.5534518494897959,0.4465481505102041,0.5534518494897959,fix_mask,False
n02091134_whippet,vgg16-7,n02091134_whippet_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,172,0.9616167682991412,,,property_masks/n02091134_whippet_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02091134_whippet,vgg16-7,n02091134_whippet_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,172,0.9616167682991412,0.939449429512024,"[0, 0, 223, 222]",property_masks/n02091134_whippet_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,826,50176,0.0164620535714285,0.0164620535714285,0.9835379464285714,fix_mask,False
n02091134_whippet,vgg16-7,n02091134_whippet_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,172,0.9616167682991412,0.939449429512024,"[0, 0, 223, 222]",property_masks/n02091134_whippet_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,49350,50176,0.9835379464285714,0.0164620535714285,0.9835379464285714,fix_mask,False
n02091244_Ibizan_hound,vgg16-7,n02091244_Ibizan_hound_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,173,0.999130596861922,,,property_masks/n02091244_Ibizan_hound_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02091244_Ibizan_hound,vgg16-7,n02091244_Ibizan_hound_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,173,0.999130596861922,0.8399428725242615,"[0, 0, 223, 223]",property_masks/n02091244_Ibizan_hound_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,27038,50176,0.5388632015306123,0.5388632015306123,0.4611367984693877,fix_nonmask,True
n02091244_Ibizan_hound,vgg16-7,n02091244_Ibizan_hound_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,173,0.999130596861922,0.8399428725242615,"[0, 0, 223, 223]",property_masks/n02091244_Ibizan_hound_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,23138,50176,0.4611367984693877,0.5388632015306123,0.4611367984693877,fix_nonmask,True
n02091831_Saluki,vgg16-7,n02091831_Saluki_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,176,0.9959026695850888,,,property_masks/n02091831_Saluki_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n02091831_Saluki,vgg16-7,n02091831_Saluki_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,176,0.9959026695850888,0.9069424271583556,"[0, 1, 223, 223]",property_masks/n02091831_Saluki_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,11813,50176,0.2354312818877551,0.2354312818877551,0.7645687181122449,fix_mask,False
n02091831_Saluki,vgg16-7,n02091831_Saluki_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,176,0.9959026695850888,0.9069424271583556,"[0, 1, 223, 223]",property_masks/n02091831_Saluki_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,38363,50176,0.7645687181122449,0.2354312818877551,0.7645687181122449,fix_mask,False
